Group,Model,SIS
1,Direct,0.4744400686196659
1,Direct,0.8260367441758444
1,Direct,0.5703365764325438
1,Direct,0.6850613854488676
1,Direct,0.6790348429145671
1,Direct,0.8969125125357009
1,Direct,0.6519814843083537
1,Direct,0.5990274814107602
1,Direct,0.9455554586322312
1,Direct,0.7694738324600685
1,Direct,0.7841939135403009
1,Direct,0.9077280771295566
1,Direct,0.840092421626
1,Direct,0.5085081910751839
1,Direct,0.8009935140918754
1,Direct,0.7542275964595776
1,Direct,0.5956437031558693
1,Direct,0.5414185422044979
1,Direct,0.8054785783034363
1,Direct,0.8743066824039333
1,Direct,0.435446108967005
1,Direct,0.5600634945495362
1,Direct,0.738168686129085
1,Direct,0.6716427259083103
1,Direct,0.7217408536476462
1,Direct,0.7275138967215748
1,Direct,0.8530971483514006
1,Direct,0.7951187239875845
1,Direct,0.5651927543482724
1,Direct,0.9311386799883568
1,Direct,0.8885419503493361
1,Direct,0.6475785708872723
1,Direct,0.7102359191428992
1,Direct,0.8465342280239018
1,Direct,0.6181774681254283
1,Direct,0.9716142067451772
1,Direct,0.7162343718296236
1,Direct,0.7908992951086123
1,Direct,0.8539264462286353
1,Direct,0.792934754342581
1,Direct,0.6897237194852994
1,Direct,0.7625794933307292
1,Direct,0.5941443509308577
1,Direct,0.6350860637958183
1,Direct,0.6081193430886052
1,Direct,0.8678142085411171
1,Direct,0.7245435903987554
1,Direct,0.7320971936727537
1,Direct,0.5113365421449073
1,Direct,0.8384394523118858
1,Direct,0.694489972302777
1,Direct,0.845176204036996
1,Direct,0.783241407967543
1,Direct,0.8876406521197151
1,Direct,0.5580351903874495
1,Direct,0.7444236649941488
1,Direct,0.901874926642388
1,Direct,0.6397005759039727
1,Direct,0.5402179256281234
1,Direct,0.7362629922575955
1,Direct,0.8612837464214759
1,Direct,0.7588714559286114
1,Direct,0.8456261932365241
1,Direct,0.7565465609633654
1,Direct,0.9209826501828616
1,Direct,0.573544250548859
1,Direct,0.7689012419305297
1,Direct,0.9276868442552196
1,Direct,0.2488824953178814
1,Direct,0.6999893473381912
1,Direct,0.701561352321353
1,Direct,0.2632058054387475
1,Direct,0.7483470565884739
1,Direct,0.7961286009149132
1,Direct,0.6905301176751293
1,Direct,0.7946246664876814
1,Direct,0.9094101841261948
1,Direct,0.8933444730804043
1,Direct,0.6730017169331403
1,Direct,0.9105385102456596
1,Direct,0.8423221204639377
1,Direct,0.9217603485434076
1,Direct,0.7765572818508286
1,Direct,0.5927163244897077
1,Direct,0.8018799473490995
1,Direct,0.8821330542730915
1,Direct,0.6750932611887841
1,Direct,0.4859697319657631
1,Direct,0.6066504923608272
1,Direct,0.7319000543032347
1,Direct,0.8388580295997484
1,Direct,0.8109688939502695
1,Direct,0.8346225357073762
1,Direct,0.8499437788546214
1,Direct,0.8677131219553582
1,Direct,0.8547644232502434
1,Direct,0.7442613610646748
1,Direct,0.8955972656076707
1,Direct,0.9319846127674238
1,Direct,0.7772263548541705
1,Direct,0.9420565795063016
1,Direct,0.775187862018821
1,Direct,0.8388978397458552
1,Direct,0.6059512164197017
1,Direct,0.79891293617004
1,Direct,0.7633513723528094
1,Direct,0.4342319176787748
1,Direct,0.5752276673193298
1,Direct,0.7087833244063224
1,Direct,0.9576264920752804
1,Direct,0.7614056309325526
1,Direct,0.8448553573305919
1,Direct,0.8554951698950722
1,Direct,0.4541732841894411
1,Direct,0.545394772349402
1,Direct,0.6754894324728966
1,Direct,0.9363048151742408
1,Direct,0.9106013728488732
1,Direct,0.8183978959697696
1,Direct,0.9869390256943044
1,Direct,0.7622777571324556
1,Direct,0.7545732029301211
1,Direct,0.8070984225535005
