Group,Model,SIS
Group2,FFNN,0.9774833605009916
Group2,FFNN,0.7221255557313477
Group2,FFNN,0.9451796559644594
Group2,FFNN,0.951410773693154
Group2,FFNN,0.9004825798120005
Group2,FFNN,0.7948271220091365
Group2,FFNN,0.9144336125967412
Group2,FFNN,0.9449852500960684
Group2,FFNN,0.7547350612515283
Group2,FFNN,0.8356045347851458
Group2,FFNN,0.8845912328779304
Group2,FFNN,0.955094570665122
Group2,FFNN,0.9330290473376188
Group2,FFNN,0.8246935579184209
Group2,FFNN,0.9439580603471828
Group2,FFNN,0.9202387259542504
Group2,FFNN,0.8299122705489277
Group2,FFNN,0.9139360772067884
Group2,FFNN,0.9017893092282786
Group2,FFNN,0.8970063967308269
Group2,FFNN,0.9324950030137238
Group2,FFNN,0.3446626084892263
Group2,FFNN,0.8715088209969802
Group2,FFNN,0.8783130501511575
Group2,FFNN,0.9381786267261462
Group2,FFNN,0.9621071541660292
Group2,FFNN,0.9173362267604318
Group2,FFNN,0.9627424157622982
Group2,FFNN,0.7886510245700319
Group2,FFNN,0.8111968864704849
Group2,FFNN,0.8060536903164579
Group2,FFNN,0.7366733082028161
Group2,FFNN,0.865254307211186
Group2,FFNN,0.9055926051592588
Group2,FFNN,0.9264210595550072
Group2,FFNN,0.8542214458765861
Group2,FFNN,0.8721758886757789
Group2,FFNN,0.897940157629925
Group2,FFNN,0.90500313813311
Group2,FFNN,0.8617519520908626
Group2,FFNN,0.915164248045004
Group2,FFNN,0.8102698555877306
Group2,FFNN,0.9277883429619076
Group2,FFNN,0.8749066115194608
Group2,FFNN,0.8783263614952443
Group2,FFNN,0.9411656083558804
Group2,FFNN,0.9448132116165456
Group2,FFNN,0.8442412067479566
Group2,FFNN,0.7859332477575349
Group2,FFNN,0.8253850466883031
Group2,FFNN,0.8488776224762158
Group2,FFNN,0.9412234022290152
Group2,FFNN,0.8349439803269509
Group2,FFNN,0.958035606274442
Group2,FFNN,0.934843032124166
Group2,FFNN,0.8764249519298903
Group2,FFNN,0.732603446087929
Group2,FFNN,0.9118089546212024
Group2,FFNN,0.9517942470562076
Group2,FFNN,0.8461445167334144
Group2,FFNN,0.8665782175156408
Group2,FFNN,0.9496238221879048
Group2,FFNN,0.9337557480577549
Group2,FFNN,0.8330598576430872
Group2,FFNN,0.8703735420086857
Group2,FFNN,0.9284682560116284
Group2,FFNN,0.9391266995858414
Group2,FFNN,0.9610057077835232
Group2,FFNN,0.845894180566303
Group2,FFNN,0.9453416310079888
Group2,FFNN,0.9490040347056224
Group2,FFNN,0.924193904767851
Group2,FFNN,0.9107136358991572
Group2,FFNN,0.9380417917514988
Group2,FFNN,0.9352844812920484
Group2,FFNN,0.9208034471910472
Group2,FFNN,0.9350476632683956
Group2,FFNN,0.9152913062933368
Group2,FFNN,0.9230498700512368
Group2,FFNN,0.9504311853789822
Group2,FFNN,0.7778163511751632
Group2,FFNN,0.8918408581095811
Group2,FFNN,0.9513382783420448
Group2,FFNN,0.8750592206967058
Group2,FFNN,0.8893665798384516
Group2,FFNN,0.8447468037196466
Group2,FFNN,0.6721096849710473
Group2,FFNN,0.8960022317799919
Group2,FFNN,0.902677042308
Group2,FFNN,0.9194187781434612
Group2,FFNN,0.8520296270561756
Group2,FFNN,0.8894582460590182
Group2,FFNN,0.9152057777225384
Group2,FFNN,0.8561289722311844
Group2,FFNN,0.8604837909887948
Group2,FFNN,0.9531710622497884
Group2,FFNN,0.906348240754602
Group2,FFNN,0.8791831599838816
Group2,FFNN,0.9418490526908332
Group2,FFNN,0.916566242914754
Group2,FFNN,0.9001089468280384
Group2,FFNN,0.9163948750680456
Group2,FFNN,0.8585430432433431
Group2,FFNN,0.9532099392439294
Group2,FFNN,0.8997548944579
Group2,FFNN,0.882877855019966
Group2,FFNN,0.9218000682996952
Group2,FFNN,0.7791681739723867
Group2,FFNN,0.8699934143023818
Group2,FFNN,0.8142870683960194
Group2,FFNN,0.9379641783208664
Group2,FFNN,0.947857948527822
Group2,FFNN,0.9134654628458948
Group2,FFNN,0.8900515590959578
Group2,FFNN,0.8600922193922154
Group2,FFNN,0.8829437943036746
Group2,FFNN,0.810558548427153
Group2,FFNN,0.91588211457497
Group2,FFNN,0.9156568336515842
Group2,FFNN,0.8500716663703837
Group2,FFNN,0.9057664251595466
Group2,FFNN,0.9240024307257084
Group2,FFNN,0.9391773585710408
Group2,FFNN,0.9202881753189344
Group2,FFNN,0.8609213591776074
Group2,FFNN,0.9146954077123092
Group2,FFNN,0.8652224640150183
Group2,FFNN,0.860655902221041
Group2,FFNN,0.9763341819152066
Group2,FFNN,0.8429725856743623
Group2,FFNN,0.9011640606195962
Group2,FFNN,0.9286113240382688
Group2,FFNN,0.92026648702011
Group2,FFNN,0.8929857326419202
Group2,FFNN,0.8060802182970429
Group2,FFNN,0.9138052379389306
Group2,FFNN,0.917744558907275
Group2,FFNN,0.9168150795187868
Group2,FFNN,0.9179469172415816
Group2,FFNN,0.9332747110507452
Group2,FFNN,0.7790121478828267
Group2,FFNN,0.9704328428785978
Group2,FFNN,0.9483231419294916
Group2,FFNN,0.780691228412875
Group2,FFNN,0.5390093014900966
Group2,FFNN,0.8463708925473429
Group2,FFNN,0.9307738713730156
Group2,FFNN,0.8483787504790247
Group2,FFNN,0.9093652269853704
Group2,FFNN,0.8813561647676144
Group2,FFNN,0.941975078458426
Group2,FFNN,0.8925450693110656
Group2,FFNN,0.8871103801697138
Group2,FFNN,0.9539108099050798
Group2,FFNN,0.9277506672530084
Group2,FFNN,0.8568229905892447
Group2,FFNN,0.835281712417423
Group2,FFNN,0.9368318105512944
Group2,FFNN,0.8434261569571478
Group2,FFNN,0.7167418845761726
Group2,FFNN,0.8532413859928752
Group2,FFNN,0.8868716684223021
Group2,FFNN,0.9500221545684754
Group2,FFNN,0.8841199844324115
Group2,FFNN,0.9171985234276848
Group2,FFNN,0.909548497828322
Group2,FFNN,0.948847542481264
Group2,FFNN,0.9749458045489164
Group2,FFNN,0.9261513449419788
Group2,FFNN,0.8927453649495325
Group2,FFNN,0.8776378321475269
Group2,FFNN,0.8744010256616096
Group2,FFNN,0.8930672375895545
Group2,FFNN,0.8343231615313962
Group2,FFNN,0.9428461925121904
Group2,FFNN,0.7819934646984495
Group2,FFNN,0.912283358847204
Group2,FFNN,0.8724952361067235
Group2,FFNN,0.924225652834453
Group2,FFNN,0.9347135833418376
Group2,FFNN,0.9549007719783122
Group2,FFNN,0.7974805804446763
Group2,FFNN,0.915829938072088
Group2,FFNN,0.8720786577310389
Group2,FFNN,0.8214439450749287
Group2,FFNN,0.7961340199901287
Group2,FFNN,0.7909846201612248
Group2,FFNN,0.8553833065735267
Group2,FFNN,0.88951759990919
Group2,FFNN,0.6761582258341555
Group2,FFNN,0.8782469147577344
Group2,FFNN,0.7178068923100152
Group2,FFNN,0.9319272414357138
Group2,FFNN,0.8823327350717695
Group2,FFNN,0.7217927908298095
Group2,FFNN,0.4329711745422563
Group2,FFNN,0.907408417641615
Group2,FFNN,0.9611346585982338
Group2,FFNN,0.8040201209931849
Group2,FFNN,0.9072111239229892
Group2,FFNN,0.9324936948725684
Group2,FFNN,0.8744414610623009
Group2,FFNN,0.9310495349712804
Group2,FFNN,0.8936022554015639
Group2,FFNN,0.9542289105571138
Group2,FFNN,0.8983306698273325
Group2,FFNN,0.9202431579566408
Group2,FFNN,0.9228616263686852
Group2,FFNN,0.885932715620631
Group2,FFNN,0.9067088958015228
Group2,FFNN,0.8565951154573549
Group2,FFNN,0.9707139258654468
Group2,FFNN,0.9415479965099888
Group2,FFNN,0.905554001080326
Group2,FFNN,0.9532304370393996
Group2,FFNN,0.9258926214684364
Group2,FFNN,0.8000159690066924
Group2,FFNN,0.8202255357703941
Group2,FFNN,0.8939341729803068
Group2,FFNN,0.751798001420963
Group2,FFNN,0.9436246069423196
Group2,FFNN,0.8178364708701051
Group2,FFNN,0.9177801721142352
Group2,FFNN,0.9157231640621668
Group2,FFNN,0.9534012126123422
Group2,FFNN,0.9387332735001704
Group2,FFNN,0.8233855046041854
Group2,FFNN,0.9335522004115318
Group2,FFNN,0.8969014824690934
Group2,FFNN,0.8938638329049667
Group2,FFNN,0.9139124400558074
Group2,FFNN,0.7282006141245574
Group2,FFNN,0.7956112808382206
Group2,FFNN,0.86480822110602
Group2,FFNN,0.867226273027373
Group2,FFNN,0.9471020315140506
Group2,FFNN,0.9413294354001815
Group2,FFNN,0.9518695835652966
Group2,FFNN,0.8221375373229345
Group2,FFNN,0.5519921439319918
Group2,FFNN,0.8514425517194555
Group2,FFNN,0.890150353370618
Group2,FFNN,0.8593131979917443
Group2,FFNN,0.9498293173919188
Group2,FFNN,0.9499797665172524
Group2,FFNN,0.8079005156354633
Group2,FFNN,0.9143509757858976
Group2,FFNN,0.93391970274582
Group2,FFNN,0.3737247890082139
Group2,FFNN,0.9291892606522928
Group2,FFNN,0.9150757239084948
Group2,FFNN,0.9408761740000332
Group2,FFNN,0.91090061667585
Group2,FFNN,0.9765741046707485
Group2,FFNN,0.8229597923927678
Group2,FFNN,0.9269523361373888
Group2,FFNN,0.8738704864664171
Group2,FFNN,0.95434412551055
Group2,FFNN,0.9299569876250238
Group2,FFNN,0.9424854976790694
Group2,FFNN,0.9342388074445924
Group2,FFNN,0.9532671252304764
Group2,FFNN,0.6742001140257433
Group2,FFNN,0.8475206532216678
Group2,FFNN,0.7508606063087424
Group2,FFNN,0.720313612147664
Group2,FFNN,0.9602315205619418
Group2,FFNN,0.8885395186920614
Group2,FFNN,0.9201073272993427
Group2,FFNN,0.872031487413727
Group2,FFNN,0.9260801955870448
Group2,FFNN,0.9246807318696968
Group2,FFNN,0.9035498109000872
Group2,FFNN,0.7894036499167454
Group2,FFNN,0.9405173849095184
Group2,FFNN,0.876036988463331
Group2,FFNN,0.9041008437714524
Group2,FFNN,0.8346816477812969
Group2,FFNN,0.9328433450177804
Group2,FFNN,0.7665266137866664
Group2,FFNN,0.6433939365055625
Group2,FFNN,0.8404721719014415
Group2,FFNN,0.8338754618015729
Group2,FFNN,0.942974053357824
Group2,FFNN,0.774045381156066
Group2,FFNN,0.846619114878221
Group2,FFNN,0.9076567363347628
Group2,FFNN,0.7657913069311408
Group2,FFNN,0.932283392355064
Group2,FFNN,0.873349448202118
Group2,FFNN,0.9459706846179023
Group2,FFNN,0.8169176685460908
Group2,FFNN,0.857062392379685
Group2,FFNN,0.8749958100306904
Group2,FFNN,0.955878000097299
Group2,FFNN,0.8341743304394709
Group2,FFNN,0.9341874108716336
Group2,FFNN,0.8399878352280801
Group2,FFNN,0.7639386704748973
Group2,FFNN,0.9372249419549714
Group2,FFNN,0.8039752117601268
Group2,FFNN,0.8454692606320634
Group2,FFNN,0.8838515425068197
Group2,FFNN,0.9206740336459094
Group2,FFNN,0.8955372584592293
Group2,FFNN,0.880060763454692
Group2,FFNN,0.842560056678455
Group2,FFNN,0.9188086265514702
Group2,FFNN,0.887047334698262
Group2,FFNN,0.9531496077635432
Group2,FFNN,0.8380737532868678
Group2,FFNN,0.901935243266658
Group2,FFNN,0.876641912328751
Group2,FFNN,0.7653031065197669
Group2,FFNN,0.7919806846970167
Group2,FFNN,0.81577850751644
Group2,FFNN,0.8780228074331872
Group2,FFNN,0.9193723658195698
Group2,FFNN,0.9264682106595172
Group2,FFNN,0.9239458954188976
Group2,FFNN,0.9089740002285924
Group2,FFNN,0.8542831769723959
Group2,FFNN,0.935114992176068
Group2,FFNN,0.8065210308571408
Group2,FFNN,0.8513578578830174
Group2,FFNN,0.9035924760760004
Group2,FFNN,0.8452353116705248
Group2,FFNN,0.895012131007223
Group2,FFNN,0.9555453794127344
Group2,FFNN,0.9188468135397868
Group2,FFNN,0.8241368125679588
Group2,FFNN,0.851518365356594
Group2,FFNN,0.8978858765463815
Group2,FFNN,0.9054167968143986
Group2,FFNN,0.893711616133414
Group2,FFNN,0.9447518211893466
Group2,FFNN,0.9242190356192934
Group2,FFNN,0.943331460947777
Group2,FFNN,0.9738221942197232
Group2,FFNN,0.877454743729692
Group2,FFNN,0.8874987125483509
Group2,FFNN,0.9198990281034128
Group2,FFNN,0.7680531749587028
Group2,FFNN,0.8699771425354118
Group2,FFNN,0.9753728075013548
Group2,FFNN,0.923291764480687
Group2,FFNN,0.9228129421242768
Group2,FFNN,0.9645647757103258
Group2,FFNN,0.91008254683415
Group2,FFNN,0.9069144431724546
Group2,FFNN,0.8690300459122702
Group2,FFNN,0.8311397328902496
Group2,FFNN,0.9490277625443476
Group2,FFNN,0.8851945361980988
Group2,FFNN,0.9538584460276772
Group2,FFNN,0.8998938072502097
Group2,FFNN,0.9119178721369592
Group2,FFNN,0.9092472587215626
Group2,FFNN,0.8234838111650279
Group2,FFNN,0.7909956977815775
Group2,FFNN,0.8933936505010767
Group2,FFNN,0.9024815367440052
Group2,FFNN,0.913964792315108
Group2,FFNN,0.8595819149376704
Group2,FFNN,0.8301573407673122
Group2,FFNN,0.8784999166424099
Group2,FFNN,0.8730251496081073
Group2,FFNN,0.7515713949118594
Group2,FFNN,0.8093594176237214
Group2,FFNN,0.8179429940548616
Group2,FFNN,0.837655137308186
Group2,FFNN,0.9074746632576502
Group2,FFNN,0.945977236771642
Group2,FFNN,0.917191420880199
Group2,FFNN,0.9117464723237306
Group2,FFNN,0.8644701274139667
Group2,FFNN,0.8967773124033428
Group2,FFNN,0.945588785082983
Group2,FFNN,0.8552315315313699
Group2,FFNN,0.9073955219023072
Group2,FFNN,0.9465840931926884
Group2,FFNN,0.907017515297355
Group2,FFNN,0.9094474773443396
Group2,FFNN,0.9176915226481676
Group2,FFNN,0.8907516718265156
Group2,FFNN,0.9471405780603636
Group2,FFNN,0.9245358053762068
Group2,FFNN,0.2987629252445232
Group2,FFNN,0.825348855254206
Group2,FFNN,0.8889106638573602
Group2,FFNN,0.8104160123872635
Group2,FFNN,0.9332361800785124
Group2,FFNN,0.8896181873429468
Group2,FFNN,0.7611030547961781
Group2,FFNN,0.8242888347288821
Group2,FFNN,0.9069109552451556
Group2,FFNN,0.9466365119265816
Group2,FFNN,0.9365535731459456
Group2,FFNN,0.6451015146366186
Group2,FFNN,0.9076048447579804
Group2,FFNN,0.8669729253948631
Group2,FFNN,0.8915707220262231
Group2,FFNN,0.9601938556779256
Group2,FFNN,0.8638439601822213
Group2,FFNN,0.8464580557139813
Group2,FFNN,0.875122699295367
Group2,FFNN,0.934036704437026
Group2,FFNN,0.8769535737650854
Group2,FFNN,0.9054935330642075
Group2,FFNN,0.9422048129446624
Group2,FFNN,0.9595013336881968
Group2,FFNN,0.8182459558686099
Group2,FFNN,0.8946698155591429
Group2,FFNN,0.725510239505914
Group2,FFNN,0.8655994525913275
Group2,FFNN,0.8715973274729525
Group2,FFNN,0.7164560450259257
Group2,FFNN,0.8577133620229319
Group2,FFNN,0.8019187235386276
Group2,FFNN,0.8680356222494884
Group2,FFNN,0.9220535497374428
Group2,FFNN,0.930358725181855
Group2,FFNN,0.9184849953279702
Group2,FFNN,0.9472135042362424
Group2,FFNN,0.8693301715717722
Group2,FFNN,0.8914133998140269
Group2,FFNN,0.8543075747050529
Group2,FFNN,0.8965881791022481
Group2,FFNN,0.727772693090403
Group2,FFNN,0.8405875317477273
Group2,FFNN,0.5862732684459668
Group2,FFNN,0.7294822529329333
Group2,FFNN,0.869414617177395
Group2,FFNN,0.9730790436401324
Group2,FFNN,0.8485399130713513
Group2,FFNN,0.928295631452178
Group2,FFNN,0.9770162758590096
Group2,FFNN,0.8958046996211536
Group2,FFNN,0.9048176461705604
Group2,FFNN,0.9006725838096116
Group2,FFNN,0.944868155219672
Group2,FFNN,0.9247339560392822
Group2,FFNN,0.9361427741116068
Group2,FFNN,0.6673946710658579
Group2,FFNN,0.8704603471286136
Group2,FFNN,0.8618493892678322
Group2,FFNN,0.8555805878791244
Group2,FFNN,0.9123803001578056
Group2,FFNN,0.9005772136590756
Group2,FFNN,0.815583719275545
Group2,FFNN,0.7297586557550788
Group2,FFNN,0.8914247076389253
Group2,FFNN,0.8986770402824247
Group2,FFNN,0.9272995707863336
Group2,FFNN,0.9487335572306294
Group2,FFNN,0.9574633157378604
Group2,FFNN,0.8149403760841437
Group2,FFNN,0.8544559406315674
Group2,FFNN,0.8716231108991158
Group2,FFNN,0.8837351498011681
Group2,FFNN,0.8676374024086648
Group2,FFNN,0.886580617141823
Group2,FFNN,0.5391391393370557
Group2,FFNN,0.8827211037281811
Group2,FFNN,0.9169026447673206
Group2,FFNN,0.9287659856747568
Group2,FFNN,0.9086149047849008
Group2,FFNN,0.8781915135970132
Group2,FFNN,0.8649476294421832
Group2,FFNN,0.96486296357826
Group2,FFNN,0.943532393700924
Group2,FFNN,0.921240297708005
Group2,FFNN,0.904503601530656
Group2,FFNN,0.8161565632083775
Group2,FFNN,0.9327984986552432
Group2,FFNN,0.923939379098981
Group2,FFNN,0.8662016890392675
Group2,FFNN,0.919561783094648
Group2,FFNN,0.8985295643044645
Group2,FFNN,0.935546838095142
Group2,FFNN,0.9583569466531328
Group2,FFNN,0.906214701589814
Group2,FFNN,0.9197228919131396
Group2,FFNN,0.9117012479951472
Group2,FFNN,0.9493990812457213
Group2,FFNN,0.889710083034797
Group2,FFNN,0.951010341195484
Group2,FFNN,0.9399796724984704
Group2,FFNN,0.933649438457662
Group2,FFNN,0.8956948866814958
Group2,FFNN,0.5389011843791579
Group2,FFNN,0.9450304679939197
Group2,FFNN,0.9203367694116724
Group2,FFNN,0.8079906863545879
Group2,FFNN,0.9388996362773266
Group2,FFNN,0.8806512414051009
Group2,FFNN,0.8710996554940009
Group2,FFNN,0.9195703794215072
Group2,FFNN,0.8460844489754067
Group2,FFNN,0.926189028215366
Group2,FFNN,0.8647020714098087
Group2,FFNN,0.9260486425380752
Group2,FFNN,0.9283058127158924
Group2,FFNN,0.8370050580064183
Group2,FFNN,0.965041166867368
Group2,FFNN,0.8879663437693379
Group2,FFNN,0.6637304891338093
Group2,FFNN,0.8326820978505111
Group2,FFNN,0.9514160517775478
Group2,FFNN,0.8498434744488789
Group2,FFNN,0.9213020746793522
Group2,FFNN,0.9353609783727788
Group2,FFNN,0.7443831870566144
Group2,FFNN,0.8244634029552742
Group2,FFNN,0.79980645873123
Group2,FFNN,0.8650952225843965
Group2,FFNN,0.8650799751224636
Group2,FFNN,0.912328365254204
Group2,FFNN,0.936101254884778
Group2,FFNN,0.9408160051905318
Group2,FFNN,0.7746355162721107
Group2,FFNN,0.929496894173755
Group2,FFNN,0.9417485511118018
Group2,FFNN,0.844572595924386
Group2,FFNN,0.8990152454733966
Group2,FFNN,0.9388493329273214
Group2,FFNN,0.9103868135477632
Group2,FFNN,0.7691279971213446
Group2,FFNN,0.8601875306102922
Group2,FFNN,0.8629242759932629
Group2,FFNN,0.8758657894134085
Group2,FFNN,0.8954500764005773
Group2,FFNN,0.8995348526175
Group2,FFNN,0.9421574886988492
Group2,FFNN,0.9040128543451807
Group2,FFNN,0.7195410604328183
Group2,FFNN,0.9374921183763114
Group2,FFNN,0.9083563421325408
Group2,FFNN,0.9394462154388212
Group2,FFNN,0.9028822366723208
Group2,FFNN,0.8967755411863465
Group2,FFNN,0.8747559085513351
Group2,FFNN,0.9637661510206122
Group2,FFNN,0.9275919377244368
Group2,FFNN,0.8347135521160263
Group2,FFNN,0.9480790422976292
Group2,FFNN,0.9142998996307488
Group2,FFNN,0.9483542098778788
Group2,FFNN,0.9388333741998278
Group2,FFNN,0.9019373320979278
Group2,FFNN,0.8931331334610422
Group2,FFNN,0.8913146458411214
Group2,FFNN,0.8947585512901322
Group2,FFNN,0.8075171289853412
Group2,FFNN,0.8192657444046179
Group2,FFNN,0.90293951827012
Group2,FFNN,0.8510917272265918
Group2,FFNN,0.7330861890717675
Group2,FFNN,0.9125590209626386
Group2,FFNN,0.9644282554335202
Group2,FFNN,0.8641499621443276
Group2,FFNN,0.9311929589387224
Group2,FFNN,0.5093149627412896
Group2,FFNN,0.805581777551032
Group2,FFNN,0.8489284649754429
Group2,FFNN,0.8951007843489655
Group2,FFNN,0.7823014866287721
Group2,FFNN,0.928550729758756
Group2,FFNN,0.9168889128159936
Group2,FFNN,0.8743430052446084
Group2,FFNN,0.946329264523324
Group2,FFNN,0.8341881736587244
Group2,FFNN,0.7028820140503318
Group2,FFNN,0.8627328828463964
Group2,FFNN,0.5925276236966083
Group2,FFNN,0.8680740001565413
Group2,FFNN,0.9052565910770728
Group2,FFNN,0.9187556642579016
Group2,FFNN,0.8422043249419526
Group2,FFNN,0.8418930424897465
Group2,FFNN,0.8057229804564953
Group2,FFNN,0.9082902766047568
Group2,FFNN,0.9338416903344904
Group2,FFNN,0.9202481438243096
Group2,FFNN,0.9017185303424128
Group2,FFNN,0.9401487784870446
Group2,FFNN,0.8670343877023015
Group2,FFNN,0.8606345385517726
Group2,FFNN,0.9281337771086128
Group2,FFNN,0.9422700853467848
Group2,FFNN,0.8642471519725844
Group2,FFNN,0.9371725696522432
Group2,FFNN,0.9214033681867916
Group2,FFNN,0.8519911234491767
Group2,FFNN,0.913607853628484
Group2,FFNN,0.9400938140095046
Group2,FFNN,0.8208788107142231
Group2,FFNN,0.8925310577186087
Group2,FFNN,0.7312294380646435
Group2,FFNN,0.9510848048357587
Group2,FFNN,0.9123526288015644
Group2,FFNN,0.9071237097548772
Group2,FFNN,0.8496951018923377
Group2,FFNN,0.8909117761454943
Group2,FFNN,0.737091878450245
Group2,FFNN,0.934920514628902
Group2,FFNN,0.9595402982223312
Group2,FFNN,0.8935891681174908
Group2,FFNN,0.9266081403237878
Group2,FFNN,0.7854820537228187
Group2,FFNN,0.9005700808254419
Group2,FFNN,0.8644891228846299
Group2,FFNN,0.9304108571191289
Group2,FFNN,0.955504244847882
Group2,FFNN,0.8944591999319013
Group2,FFNN,0.9095967187633998
Group2,FFNN,0.7492427134145806
Group2,FFNN,0.9019338810335248
