Group,Model,SIS
1,Direct,0.8757945223488721
1,Direct,0.7363635711101424
1,Direct,0.8268885746681395
1,Direct,0.7471430471414131
1,Direct,0.9603307789374124
1,Direct,0.9719254231300445
1,Direct,0.8077588807994844
1,Direct,0.7546064004710109
1,Direct,0.8825100433629689
1,Direct,0.6157528715892617
1,Direct,0.9293373743949912
1,Direct,0.5181797810145722
1,Direct,0.6546636495145183
1,Direct,0.8515527471108371
1,Direct,0.7986985113539256
1,Direct,0.6114788244347804
1,Direct,0.8075891721633518
1,Direct,0.8259311845996783
1,Direct,0.9608583833769943
1,Direct,0.8854329995738726
1,Direct,0.9781664189124614
1,Direct,0.8079157982956316
1,Direct,0.8975680599191004
1,Direct,0.6055489905185503
1,Direct,0.9177036557893209
1,Direct,0.9668347861771505
1,Direct,0.8183964357745848
1,Direct,0.9137338067891273
1,Direct,0.7271295800981893
1,Direct,0.5878075277320461
1,Direct,0.8696193455357718
1,Direct,0.870494126355895
1,Direct,0.8905309672323606
1,Direct,0.8241150781236615
1,Direct,0.6796121428532634
1,Direct,0.9651447567034732
1,Direct,0.8867769038199403
1,Direct,0.7456752898730088
1,Direct,0.6453048088699563
1,Direct,0.7112118736541563
1,Direct,0.8364373558296357
1,Direct,0.6872064080923928
1,Direct,0.9125480432540589
1,Direct,0.8803253339761653
1,Direct,0.8289789566478787
1,Direct,0.6844618815488438
1,Direct,0.6410591737406743
1,Direct,0.5630088936313891
1,Direct,0.9171165470470185
1,Direct,0.8560800147709855
1,Direct,0.7559249060691132
1,Direct,0.837521433659733
1,Direct,0.9005647461530795
1,Direct,0.46675277237221263
1,Direct,0.8227266841560072
1,Direct,0.5820163487615387
1,Direct,0.9475109352480761
1,Direct,0.7868840713096739
1,Direct,0.8444124120654868
1,Direct,0.5609410270956209
1,Direct,0.8078281084487595
1,Direct,0.8772927207896234
1,Direct,0.9302393662129603
1,Direct,0.7946988787982573
1,Direct,0.8537661163434874
1,Direct,0.6891084756615249
1,Direct,0.7559078613433887
1,Direct,0.7749067267177193
1,Direct,0.6552254285642016
1,Direct,0.94563510922743
1,Direct,0.9367962613139538
1,Direct,0.8888778572480487
1,Direct,0.7716778798884896
1,Direct,0.7115096054836839
1,Direct,0.8955435623494971
1,Direct,0.8948691612532141
1,Direct,0.908816759364377
1,Direct,0.821340906493846
1,Direct,0.6700567614687457
1,Direct,0.8907208159840483
1,Direct,0.8648238149950761
1,Direct,0.7962845148031202
1,Direct,0.9567073813741376
1,Direct,0.7966770883304382
1,Direct,0.7987514119091271
1,Direct,0.8900899711435399
1,Direct,0.732730794243533
1,Direct,0.9609395048218189
1,Direct,0.9174565085921085
1,Direct,0.7770635035150659
1,Direct,0.9671827406660182
1,Direct,0.8298886558505761
1,Direct,0.8018094279455648
1,Direct,0.8104003785453749
1,Direct,0.9659142150752204
1,Direct,0.6381260649151662
1,Direct,0.7623811830588868
1,Direct,0.6060283976084472
1,Direct,0.841998876342299
1,Direct,0.9238070967082177
1,Direct,0.9756922142720854
1,Direct,0.9410360326244988
1,Direct,0.8482480086320412
1,Direct,0.8275692991145916
1,Direct,0.805360238969702
1,Direct,0.8320018401061878
1,Direct,0.8762069824138426
1,Direct,0.7029446392883671
1,Direct,0.49158378084105997
1,Direct,0.917343138158347
1,Direct,0.8571934257167957
1,Direct,0.85952168989676
1,Direct,0.6808574965234657
1,Direct,0.657731636577526
1,Direct,0.653049675337189
1,Direct,0.9153986573820777
1,Direct,0.8259436509618675
1,Direct,0.9498899233521468
1,Direct,0.7815959126767498
1,Direct,0.7654895753276078
1,Direct,0.9457410846329216
1,Direct,0.8298155721476713
1,Direct,0.6530921341425594
1,Direct,0.7609631468783546
1,Direct,0.9324424322490771
1,Direct,0.6166646992181652
1,Direct,0.8355186645850338
1,Direct,0.89516815434871
1,Direct,0.8542679584467
1,Direct,0.7784491404797885
1,Direct,0.919906767645677
1,Direct,0.8589012576337411
1,Direct,0.5303641567910612
1,Direct,0.8983222382603825
1,Direct,0.639081877801844
1,Direct,0.6889594427841995
1,Direct,0.9571278495678085
1,Direct,0.9226618851570244
1,Direct,0.897075241318289
1,Direct,0.9140777128865736
1,Direct,0.9673719612741953
1,Direct,0.8910837442501557
1,Direct,0.8254448110836115
1,Direct,0.5923605687589599
1,Direct,0.6154448132718623
1,Direct,0.8851786122862428
1,Direct,0.7757565996186242
1,Direct,0.8763520817520591
1,Direct,0.8923755120235911
1,Direct,0.6498027320785235
1,Direct,0.9510925321920785
1,Direct,0.7653467299767546
1,Direct,0.7872534656335676
1,Direct,0.834735775323819
1,Direct,0.9815212790430775
1,Direct,0.8424547659546777
1,Direct,0.6122352889143803
1,Direct,0.8312720663549612
1,Direct,0.5373114973815853
1,Direct,0.7014634076885735
1,Direct,0.903991000635513
1,Direct,0.913835774298335
1,Direct,0.7314622392013359
1,Direct,0.674098194251982
1,Direct,0.6086254700727657
1,Direct,0.8294234838689749
1,Direct,0.5050821499410486
1,Direct,0.8762107063924823
1,Direct,0.7677913309171722
1,Direct,0.9232754398697415
1,Direct,0.8459011085613848
1,Direct,0.7314514766225999
1,Direct,0.8443411420993479
1,Direct,0.8499484717444096
1,Direct,0.8455598628401451
1,Direct,0.7753521011029192
1,Direct,0.8997192915669067
1,Direct,0.7167662440621126
1,Direct,0.841068794756038
1,Direct,0.7635108175505134
1,Direct,0.6974537458642195
1,Direct,0.8600860175243821
1,Direct,0.8805507595439509
1,Direct,0.8312552320072152
1,Direct,0.44617625225716234
1,Direct,0.9560048152829351
1,Direct,0.4375290568087127
1,Direct,0.8057609077775076
1,Direct,0.5120486305377492
1,Direct,0.7984740953569558
1,Direct,0.5938578309923453
1,Direct,0.8375246982536326
1,Direct,0.6219127196770478
1,Direct,0.8369351656014677
1,Direct,0.9425870593499759
1,Direct,0.872581663505493
1,Direct,0.6040627823730289
1,Direct,0.971568814096907
1,Direct,0.8221636908142141
1,Direct,0.920842611478274
1,Direct,0.57836629727171
1,Direct,0.4970140511457069
1,Direct,0.7348418188248669
1,Direct,0.9010039893305981
1,Direct,0.933977971712685
1,Direct,0.7999990789291747
1,Direct,0.3607842840864512
1,Direct,0.8005103488490338
1,Direct,0.6551292173933445
1,Direct,0.8450325460192407
1,Direct,0.6634787612675757
1,Direct,0.6212440384958494
1,Direct,0.8905039760969948
1,Direct,0.8983233699102803
1,Direct,0.8861743774659606
1,Direct,0.8401034627160948
1,Direct,0.8289073907787046
1,Direct,0.7346954225890644
1,Direct,0.9104154378544717
1,Direct,0.8089544018785373
1,Direct,0.881906609598336
1,Direct,0.693419814748203
1,Direct,0.8484691714671463
1,Direct,0.8494720743473916
1,Direct,0.5655337693520786
1,Direct,0.8074881675530886
1,Direct,0.8369381956989634
1,Direct,0.8555490044732873
1,Direct,0.7819253808759143
1,Direct,0.8615736746259355
1,Direct,0.34893822009877784
1,Direct,0.8863128500673598
1,Direct,0.8444000942736103
1,Direct,0.6385326056847851
1,Direct,0.8667050034887309
1,Direct,0.940320907613066
1,Direct,0.9366164298905185
1,Direct,0.863739190037956
1,Direct,0.47707842873951356
1,Direct,0.9642196166829049
1,Direct,0.9036455620049852
1,Direct,0.7733577075876762
1,Direct,0.8485752358485746
1,Direct,0.7445780983573783
1,Direct,0.8188215342584912
1,Direct,0.8828127184544906
1,Direct,0.9104664439472051
1,Pretrained,0.8547992638102898
1,Pretrained,0.9548724034755142
1,Pretrained,0.7477792154275665
1,Pretrained,0.5917862511409553
1,Pretrained,0.9059919028126845
1,Pretrained,0.6599092736900214
1,Pretrained,0.7290309724026245
1,Pretrained,0.852932308566801
1,Pretrained,0.9152205030410112
1,Pretrained,0.9142616915215955
1,Pretrained,0.9770122339488634
1,Pretrained,0.4130354380998192
1,Pretrained,0.8329734531257862
1,Pretrained,0.6753416192846653
1,Pretrained,0.8028224323026413
1,Pretrained,0.8525519430000541
1,Pretrained,0.9374272969025638
1,Pretrained,0.7771268429566963
1,Pretrained,0.4508162574003635
1,Pretrained,0.34011019813085347
1,Pretrained,0.9167213868328103
1,Pretrained,0.8563600308435462
1,Pretrained,0.7586522201184658
1,Pretrained,0.9083748823773393
1,Pretrained,0.4665680575526638
1,Pretrained,0.7111023915892281
1,Pretrained,0.5665299443214888
1,Pretrained,0.7621739399746247
1,Pretrained,0.8179404904810539
1,Pretrained,0.8544291232863298
1,Pretrained,0.9102216477172111
1,Pretrained,0.9198933828893268
1,Pretrained,0.9152282285329473
1,Pretrained,0.8776347285158391
1,Pretrained,0.4962656728107706
1,Pretrained,0.9813025893397515
1,Pretrained,0.6943247396770407
1,Pretrained,0.6297278810153314
1,Pretrained,0.8817101001755602
1,Pretrained,0.5926472124972205
1,Pretrained,0.7277797418460138
1,Pretrained,0.7566871267594384
1,Pretrained,0.4146480637775189
1,Pretrained,0.9479486070165495
1,Pretrained,0.7813515152273666
1,Pretrained,0.8131230571364788
1,Pretrained,0.8312824694055637
1,Pretrained,0.7823812863756541
1,Pretrained,0.6466956408277538
1,Pretrained,0.8895257048089338
1,Pretrained,0.8574368967231265
1,Pretrained,0.6974682556032259
1,Pretrained,0.8686893591207384
1,Pretrained,0.9525476171963753
1,Pretrained,0.8279705368373506
1,Pretrained,0.5861677531107187
1,Pretrained,0.8334674491353397
1,Pretrained,0.6112999891370444
1,Pretrained,0.9275162768126528
1,Pretrained,0.7715642892379583
1,Pretrained,0.6815043660061223
1,Pretrained,0.9230690104583177
1,Pretrained,0.8025920101973332
1,Pretrained,0.5607403535868538
1,Pretrained,0.9560519896775557
1,Pretrained,0.857023433675845
1,Pretrained,0.7924080097328985
1,Pretrained,0.8747121469492337
1,Pretrained,0.921867319713845
1,Pretrained,0.8927764084248563
1,Pretrained,0.7849521739430494
1,Pretrained,0.8457482189663461
1,Pretrained,0.6690603020696934
1,Pretrained,0.7542987385362784
1,Pretrained,0.7109047318613441
1,Pretrained,0.6854637573819087
1,Pretrained,0.9620603346643556
1,Pretrained,0.44288961316965597
1,Pretrained,0.7152614983476585
1,Pretrained,0.908527680668531
1,Pretrained,0.6592773438211272
1,Pretrained,0.8891210444825458
1,Pretrained,0.4783633804945449
1,Pretrained,0.5129295703416202
1,Pretrained,0.82342447915083
1,Pretrained,0.8238743933140091
1,Pretrained,0.5878111487770794
1,Pretrained,0.7450493586749314
1,Pretrained,0.8254034238470064
1,Pretrained,0.9179672243323456
1,Pretrained,0.8960841955672731
1,Pretrained,0.6638326791867412
1,Pretrained,0.804745631204265
1,Pretrained,0.7797422045426065
1,Pretrained,0.874312532453273
1,Pretrained,0.863646488146143
1,Pretrained,0.8468869227830313
1,Pretrained,0.728036157576242
1,Pretrained,0.8873637488098167
1,Pretrained,0.7797598346334138
1,Pretrained,0.9603227456900327
1,Pretrained,0.9167781826957405
1,Pretrained,0.42307997813926285
1,Pretrained,0.913427200755593
1,Pretrained,0.8217631622747472
1,Pretrained,0.5894166803572445
1,Pretrained,0.8518477409075291
1,Pretrained,0.8266516057972068
1,Pretrained,0.8824359770782547
1,Pretrained,0.7310136271794166
1,Pretrained,0.7719987905274622
1,Pretrained,0.5876960122871836
1,Pretrained,0.8563912599473806
1,Pretrained,0.8858410341759348
1,Pretrained,0.7938119383454747
1,Pretrained,0.7514210252789827
1,Pretrained,0.7919872865432813
1,Pretrained,0.9079465652870345
1,Pretrained,0.7492030606561229
1,Pretrained,0.8738238304235361
1,Pretrained,0.7050127371108824
1,Pretrained,0.9113358222555401
1,Pretrained,0.7125248540126526
1,Pretrained,0.9635593886048403
1,Pretrained,0.8747026698180999
1,Pretrained,0.772888965303198
1,Pretrained,0.6212138648704136
1,Pretrained,0.8017284169881068
1,Pretrained,0.728485069158115
1,Pretrained,0.5351707443233208
1,Pretrained,0.7881410804575226
1,Pretrained,0.8763044381716535
1,Pretrained,0.8287919477168785
1,Pretrained,0.8085837965679242
1,Pretrained,0.9105621652141687
1,Pretrained,0.9500899187438407
1,Pretrained,0.7245866891400394
1,Pretrained,0.9336593483549658
1,Pretrained,0.4574765673130965
1,Pretrained,0.871146465512958
1,Pretrained,0.4802233130925905
1,Pretrained,0.6784018840761569
1,Pretrained,0.9469193596872897
1,Pretrained,0.7555667384687162
1,Pretrained,0.9432042914559067
1,Pretrained,0.7810679278794844
1,Pretrained,0.5944928356926126
1,Pretrained,0.7340556879005489
1,Pretrained,0.8252036704127628
1,Pretrained,0.7912498801097975
1,Pretrained,0.9177566178303621
1,Pretrained,0.6777758275122157
1,Pretrained,0.7932378118867869
1,Pretrained,0.9301189554114851
1,Pretrained,0.8384527512185161
1,Pretrained,0.8315019313982156
1,Pretrained,0.9757814497531585
1,Pretrained,0.6290218673094795
1,Pretrained,0.7675999226598527
1,Pretrained,0.8130366021508078
1,Pretrained,0.8016378984294841
1,Pretrained,0.6973187367250752
1,Pretrained,0.7440191698966612
1,Pretrained,0.5188897358564486
1,Pretrained,0.6707093688700411
1,Pretrained,0.7657980783851814
1,Pretrained,0.7217669379259039
